Account,Contract,Buy/Sell,Qty,Entry Price,Exit Price,Exec Time,Exit Time,Realized P&L,Fees,Ticks,Order ID
Sim101,ESH25,Buy,2,4520.00,4525.50,2025-10-15 09:30:00,2025-10-15 10:15:00,550.00,-4.20,22.0,100234
Sim101,ESH25,Sell,1,4525.50,4523.25,2025-10-15 10:30:00,2025-10-15 11:00:00,112.50,-2.10,9.0,100235
Sim101,NQM25,Buy,3,15800.00,15820.50,2025-10-15 11:15:00,2025-10-15 12:00:00,307.50,-6.30,82.0,100236
Sim101,ESH25,Buy,1,4523.00,4520.75,2025-10-15 13:00:00,2025-10-15 13:30:00,-112.50,-2.10,-9.0,100237
Sim101,NQM25,Sell,2,15820.00,15810.25,2025-10-15 14:00:00,2025-10-15 14:45:00,195.00,-4.20,39.0,100238
Sim101,ESH25,Sell,3,4526.00,4528.50,2025-10-15 15:00:00,2025-10-15 15:30:00,-375.00,-6.30,-30.0,100239
Sim101,MESH25,Buy,10,4520.50,4523.25,2025-10-16 09:00:00,2025-10-16 10:00:00,137.50,-2.10,11.0,100240
Sim101,MESH25,Sell,5,4523.00,4521.75,2025-10-16 10:30:00,2025-10-16 11:15:00,62.50,-1.05,5.0,100241
Sim101,CLZ25,Buy,1,72.50,73.15,2025-10-16 11:30:00,2025-10-16 13:00:00,650.00,-3.50,65.0,100242
Sim101,GCZ25,Sell,2,1980.50,1975.20,2025-10-16 14:00:00,2025-10-16 15:30:00,1060.00,-7.00,53.0,100243
